answer,pySATEN2,rVAD,inaSpeechSegmenter,Silero_vad,WhisperX
2.128447,2.075,1.99,2.08,2.2,2.107
5.213152,4.805000000000001,5.24,5.0600000000000005,5.2,5.313
1.736259,1.72,1.73,1.94,1.7,1.718
4.711549,4.365,4.48,5.42,4.7,4.958
1.39,1.395,1.58,,1.4,1.398
2.9004262,2.875,2.83,,2.9,2.883
1.928258,1.9,1.81,1.6600000000000001,1.9,1.887
4.013098,3.995,3.67,4.0200000000000005,4.0,3.912
2.202095,2.1750000000000003,2.07,2.2800000000000002,2.2,2.157
4.123066,4.13,4.1,4.96,4.2,4.553
1.3049999,1.3,1.26,1.24,1.3,1.28
5.1813546,5.205,5.25,6.38,5.3,5.363
1.997205,1.9749999999999999,1.96,1.74,2.0,1.972
7.600439,7.170000000000001,7.3100000000000005,7.66,7.7,7.962
2.178198,2.1950000000000003,2.14,,2.2,2.14
7.162346,6.930000000000001,7.15,,7.2,7.979
0.9,0.88,0.78,0.0,0.9,0.908
2.7769152,2.78,2.86,3.74,2.9,3.001
2.18522,2.1300000000000003,2.02,,2.2,2.157
4.78481,4.765000000000001,4.7700000000000005,,4.9,4.942
1.950567,2.2300000000000004,1.85,,2.0,1.938
4.367341,4.3500000000000005,4.34,,4.5,4.672
1.365,1.385,1.37,1.6400000000000001,1.4,1.415
3.4682991,3.4299999999999997,3.46,4.22,3.5,3.44
2.367393,2.3400000000000003,2.27,2.2,2.4,2.393
5.000861,5.015000000000001,4.5,4.66,5.0,5.026
2.311792,2.305,2.22,,2.4,2.343
4.749206,4.720000000000001,4.3100000000000005,,4.8,4.79
1.47,1.47,1.47,1.22,1.5,1.482
4.8349688,4.840000000000001,4.71,4.64,5.0,5.009
2.445905,2.4000000000000004,2.35,2.18,2.4,2.427
6.895392,6.53,7.0200000000000005,6.72,7.0,7.22
2.030385,1.9949999999999999,2.0100000000000002,1.78,2.0,2.022
6.276291,5.955,6.28,6.0,6.3,6.494
1.465,1.5,1.49,1.34,1.5,1.516
5.8796773,5.875,5.82,6.82,5.9,5.819
2.234921,2.2150000000000003,2.25,2.0,2.2,2.275
8.40465,8.385,8.23,8.1,8.3,8.502
1.979271,2.015,2.0100000000000002,1.78,2.0,2.039
7.0839,6.7,6.91,7.6000000000000005,7.0,7.186
1.8099999,1.79,1.69,1.6400000000000001,1.8,1.803
5.0803254,5.075,5.09,5.2,5.1,5.06
2.291627,2.2600000000000002,2.16,2.1,2.3,2.275
7.138776,7.115,7.18,7.18,7.1,7.118
2.260898,2.615,2.5100000000000002,2.48,2.3,2.275
6.501636,6.170000000000001,6.07,7.36,6.5,6.713
1.6381163,1.65,1.69,1.46,1.7,1.668
5.3040329,5.3100000000000005,5.16,5.4,5.4,5.498
2.219771,2.33,2.29,2.16,2.4,2.343
7.11848,6.915,7.13,6.98,7.2,7.49
2.195011,2.5000000000000004,2.33,2.2600000000000002,2.3,2.225
6.790884,6.565,6.8,6.640000000000001,7.0,7.237
1.775,1.765,1.74,1.78,1.9,1.837
4.1527441,4.16,4.21,4.42,4.3,4.199
1.92494,1.95,1.92,1.92,2.0,2.022
5.3356,5.25,5.29,5.36,5.5,5.6
2.246113,2.2750000000000004,2.2600000000000002,2.94,2.4,2.343
5.381181,5.380000000000001,5.3100000000000005,6.46,5.6,5.752
1.9299999,1.905,1.98,1.7,1.9,1.921
4.294296,4.255,4.3,4.36,4.5,4.351
2.610613,2.5700000000000003,2.57,,2.6,2.562
6.638193,6.48,6.5600000000000005,,6.8,6.798
2.418487,2.41,2.4,2.7600000000000002,2.4,2.393
5.56661,5.470000000000001,5.49,6.6000000000000005,5.7,5.802
2.0550001,2.0500000000000003,2.02,2.38,2.0,2.039
5.6129491,5.390000000000001,5.32,4.96,5.8,5.752
2.294785,2.265,2.16,2.02,2.3,2.292
7.695427,7.695,7.18,6.640000000000001,7.8,7.777
2.567191,2.54,2.48,2.32,2.6,2.562
7.068706,7.04,7.09,7.76,7.2,7.777
1.23,1.225,1.33,0.0,1.2,1.212
3.5002176,3.505,3.5100000000000002,4.54,3.6,3.608
1.651247,1.62,1.55,1.36,1.6,1.634
4.790906,4.48,4.84,4.74,4.9,5.026
2.326516,2.49,2.42,2.2600000000000002,2.3,2.309
5.116211,4.82,5.14,6.0200000000000005,5.2,5.178
1.72,1.725,1.6400000000000001,1.82,1.8,1.769
3.8590933,3.875,3.93,4.04,4.0,3.963
2.149562,2.1300000000000003,2.05,,2.2,2.14
5.018486,4.805000000000001,5.0200000000000005,,5.2,6.123
2.8824,2.85,2.77,,2.9,2.9
5.539666,5.565,5.55,,5.7,5.667
1.7627375,1.75,1.68,1.58,1.8,1.769
6.4894607,6.49,6.13,7.58,6.7,6.73
2.359637,2.3150000000000004,2.22,4.1,2.3,2.343
9.249567,9.219999999999999,8.72,8.78,9.4,9.312
2.205881,2.1750000000000003,2.09,2.96,2.2,2.208
7.96214,7.355,7.88,7.54,8.1,8.198
1.89,1.95,2.08,2.6,2.0,1.972
4.7258906,4.7250000000000005,4.63,4.86,4.9,4.823
2.364626,2.3400000000000003,2.32,2.3000000000000003,2.4,2.444
6.094393,5.865,5.93,6.16,6.3,6.275
1.991022,2.0100000000000002,2.02,1.98,2.1,2.09
5.572336,5.36,5.43,6.4,5.8,5.971
1.0955007,1.24,1.23,1.1,1.2,1.162
2.9537163,2.9299999999999997,2.96,3.12,3.1,3.018
1.958804,1.985,1.99,1.8800000000000001,2.1,2.056
4.68052,4.665,4.44,4.3,4.8,4.756
2.453734,2.4400000000000004,2.5,2.38,2.6,2.461
4.760642,4.455,4.48,5.5200000000000005,4.9,4.958
1.135,1.105,1.1500000000000001,0.0,1.1,1.128
3.3178655,3.3249999999999997,3.21,4.14,3.5,3.406
1.988776,1.96,1.8900000000000001,2.6,2.0,1.972
4.888845,4.91,4.73,4.36,5.0,5.06
2.389472,2.37,2.37,2.1,2.4,2.36
5.27877,5.055000000000001,5.12,6.0,5.4,5.65
1.16,1.17,1.1400000000000001,0.0,1.2,1.229
4.2629326,4.295,4.12,4.42,4.4,4.385
2.079083,2.0650000000000004,2.04,1.92,2.2,2.157
6.215226,5.695,6.12,5.96,6.4,6.528
1.851001,1.875,1.87,1.7,2.0,1.938
5.545794,5.04,5.41,6.5200000000000005,5.7,5.735
1.735,1.725,1.72,1.62,1.7,1.752
3.5773773,3.6,3.6,3.64,3.6,3.659
2.34966,2.3000000000000003,2.21,2.1,2.3,2.326
4.806382,4.510000000000001,4.5600000000000005,4.68,5.0,4.857
2.074562,2.2100000000000004,2.05,2.1,2.0,2.056
4.290875,4.01,4.25,4.28,4.4,4.317
1.3049999,1.345,1.34,,1.3,1.313
3.6242837,3.6149999999999998,3.67,,3.8,3.743
1.945351,2.0300000000000002,1.94,1.78,2.0,2.022
5.098413,5.090000000000001,5.08,3.4,5.2,5.279
1.8284,1.805,1.86,,1.9,1.853
4.588686,4.4750000000000005,4.53,,4.7,4.739
2.27,2.2750000000000004,2.29,2.18,2.3,2.292
7.3271149,7.335,7.2,7.54,7.5,7.473
2.075057,2.1450000000000005,2.04,1.98,2.2,2.174
8.515646,8.334999999999999,8.42,7.76,8.6,8.688
1.879091,1.86,1.86,1.84,2.0,1.904
8.105381,7.880000000000001,8.1,8.8,8.2,8.35
1.465,1.46,1.3900000000000001,1.3800000000000001,1.5,1.465
4.155,4.15,4.18,4.22,4.2,4.081
2.197596,2.205,2.09,1.98,2.2,2.225
5.961451,5.8950000000000005,5.93,4.82,5.9,5.887
2.375576,2.365,2.25,3.6,2.4,2.343
5.737644,5.325,5.28,6.26,5.7,6.106
1.4400001,1.41,1.35,1.18,1.4,1.432
4.6182001,4.625,4.5,4.74,4.7,4.823
1.876671,1.845,1.77,1.6,1.9,1.853
6.014775,5.65,5.68,5.68,6.2,6.325
2.564749,2.5850000000000004,2.65,3.96,2.7,2.596
6.75541,6.355,6.49,7.66,6.8,7.253
1.635,1.64,1.6400000000000001,1.42,1.6,1.651
6.235,6.24,6.22,6.36,6.3,6.511
2.335324,2.305,2.24,2.06,2.3,2.309
9.024766,8.809999999999999,8.88,8.78,9.2,9.211
2.590185,2.575,2.58,2.38,2.6,2.562
8.829349,8.59,8.870000000000001,9.74,8.9,9.16
1.510442,1.51,1.58,1.34,1.6,1.533
5.5072015,5.025,4.95,5.6000000000000005,5.7,5.819
1.990355,1.985,2.0,1.8800000000000001,2.1,2.022
7.240396,6.885000000000001,7.04,7.24,7.4,7.49
2.387125,2.3750000000000004,2.38,2.4,2.5,2.41
7.932928,7.170000000000001,7.45,5.28,8.1,8.418
1.245,1.27,1.3,1.52,1.3,1.263
5.9457349,5.745,5.66,5.84,6.0,7.844
2.370882,2.3600000000000003,2.32,2.2,2.4,2.377
9.458439,9.084999999999999,9.0,8.700000000000001,9.2,9.481
2.205558,2.2150000000000003,2.29,3.12,2.3,2.275
8.637031,8.09,8.28,8.24,8.7,8.57
1.415,1.395,1.33,,1.4,1.415
2.9723123,2.9499999999999997,2.9,,3.1,3.018
2.239909,2.2100000000000004,2.11,1.96,2.2,2.208
4.354355,4.385000000000001,4.19,4.66,4.6,4.958
2.074294,2.0300000000000002,1.99,1.9000000000000001,2.1,2.056
4.035828,3.88,3.94,4.76,4.2,4.013
1.24,1.235,1.24,0.98,1.2,1.246
4.3822803,4.3500000000000005,4.15,4.6000000000000005,4.5,4.52
2.139093,2.115,2.1,2.04,2.1,2.123
6.487026,5.970000000000001,6.0600000000000005,5.64,6.6,6.545
2.241471,2.22,2.25,2.62,2.2,2.225
6.340705,5.95,6.0200000000000005,7.0200000000000005,6.4,6.73
1.352237,1.375,1.44,1.32,1.4,1.398
4.26,4.2700000000000005,4.25,4.3,4.4,4.283
2.180045,2.1900000000000004,2.17,2.08,2.3,2.208
6.091156,5.720000000000001,5.78,5.5200000000000005,6.2,6.224
2.152225,2.455,2.14,2.2,2.2,2.174
5.988853,5.7,6.0200000000000005,6.9,6.2,6.477
2.2249999,2.265,2.29,2.8000000000000003,2.4,2.258
6.5349793,6.49,6.47,6.68,6.6,6.629
2.256326,2.2300000000000004,2.23,2.1,2.3,2.309
7.899425,7.905,7.94,7.54,7.9,9.16
2.163562,2.47,2.36,2.2,2.3,2.191
7.92002,7.57,7.7700000000000005,8.6,8.0,8.468
1.9914409,1.97,1.97,1.78,2.0,2.005
4.0919601,4.095000000000001,3.77,4.12,4.2,4.081
2.419501,2.3550000000000004,2.27,2.3000000000000003,2.4,2.41
5.221182,5.21,5.07,4.0200000000000005,5.2,5.33
2.243487,2.22,2.22,2.44,2.2,2.242
5.073515,4.355,4.69,5.6000000000000005,5.1,5.06
1.585,1.625,1.6400000000000001,,1.6,1.617
2.9229079,2.8899999999999997,2.43,,2.9,2.967
2.209977,2.205,2.19,2.12,2.3,2.242
4.046177,4.0600000000000005,3.98,4.0200000000000005,4.1,3.912
2.241613,2.2350000000000003,2.36,2.2800000000000002,2.3,2.258
3.954626,3.94,3.74,4.9,4.0,3.912
1.54,1.57,1.56,1.78,1.6,1.567
5.3853559,5.41,5.18,5.64,5.5,5.633
1.717873,1.68,1.6,2.2,1.7,1.702
6.652934,6.58,6.62,6.74,6.8,6.747
1.809131,1.815,1.76,2.54,1.8,1.803
6.670986,5.37,6.54,7.46,6.8,6.663
2.045,2.0700000000000003,2.1,1.96,2.2,2.09
4.112499,4.08,3.71,4.2,4.1,4.081
1.953663,1.9800000000000002,1.9000000000000001,1.92,2.0,1.988
4.715056,4.73,4.39,4.16,4.7,4.857
1.50479,1.475,1.45,1.4000000000000001,1.5,1.516
4.211844,3.7849999999999997,3.8200000000000003,4.8,4.2,4.79
1.215,1.21,1.12,0.0,1.2,1.212
2.8524095,2.8499999999999996,2.86,3.04,3.0,3.102
1.921546,1.89,1.79,,1.9,1.887
4.045805,4.055000000000001,3.97,,4.2,4.148
1.879557,2.0850000000000004,1.8900000000000001,,1.9,1.853
3.848994,3.755,3.73,,3.9,3.862
1.6950001,1.695,1.61,1.54,1.7,1.702
5.7062069,5.695,5.64,5.8,5.7,5.684
1.775964,1.77,1.67,1.6600000000000001,1.8,1.735
7.906154,7.905,7.51,7.8,7.9,7.878
1.864662,1.84,1.75,2.0,1.9,1.82
7.152726,6.640000000000001,6.75,7.96,7.2,7.034
1.34,1.35,1.44,1.46,1.5,1.398
3.4094579,3.4299999999999997,3.46,3.54,3.5,3.44
1.932501,2.2550000000000003,1.9000000000000001,2.02,2.3,1.938
4.827088,4.840000000000001,4.61,4.86,4.8,4.975
1.487984,1.68,1.54,1.42,1.7,1.533
4.13337,4.125,3.48,4.76,4.2,4.79
1.3214286,1.31,1.35,1.06,1.3,1.33
6.4827994,6.090000000000001,6.08,6.6000000000000005,6.7,6.528
2.304762,2.2800000000000002,2.27,2.04,2.3,2.292
10.761067,10.18,10.120000000000001,9.700000000000001,10.9,11.118
1.770468,1.75,1.73,1.62,1.8,1.752
9.040035,8.305,8.39,7.9,9.1,9.076
2.2449999,2.2500000000000004,2.2,2.04,2.3,2.258
6.1081032,6.135000000000001,6.12,6.32,6.2,6.19
1.626221,1.655,1.61,1.46,1.7,1.685
7.032371,6.585,6.92,6.68,7.2,7.118
1.319849,1.33,1.33,1.1400000000000001,1.4,1.33
6.496286,6.28,6.33,7.1000000000000005,6.6,6.629
1.24,1.24,1.1400000000000001,1.12,1.2,1.229
3.7516804,3.775,3.84,3.96,3.9,3.912
2.122007,2.1100000000000003,2.04,,2.1,2.14
5.524705,5.245,5.62,,5.7,5.617
1.24672,1.25,1.18,1.12,1.2,1.28
4.556917,4.260000000000001,4.57,5.42,4.7,4.604
1.4450001,1.425,1.53,1.28,1.4,1.415
3.2837265,3.3049999999999997,3.0,3.48,3.5,3.372
1.82585,1.785,1.73,,1.8,1.82
4.274109,4.035,4.29,,4.5,4.3
2.056409,2.06,2.22,1.96,2.0,2.022
4.41818,3.8699999999999997,4.47,5.0600000000000005,4.6,5.093
2.1300001,2.14,2.14,2.04,2.2,2.157
5.4911035,5.5200000000000005,5.34,6.58,5.7,5.903
2.172706,2.1550000000000002,2.05,2.06,2.2,2.174
6.488859,6.275,6.5600000000000005,6.72,6.7,6.646
1.916253,1.92,1.8,1.68,1.9,1.921
6.138782,6.19,6.23,6.9,6.3,6.663
0.855,0.87,0.88,,0.9,0.858
2.3020225,2.31,2.35,,2.4,2.478
2.599327,2.5650000000000004,2.52,2.38,2.6,2.579
4.83947,4.7700000000000005,4.49,4.18,4.9,5.92
1.836073,1.815,1.74,,1.9,1.82
3.76383,3.79,3.88,,4.0,4.013
1.4421641,1.425,1.54,1.18,1.4,1.448
5.4103356,5.42,5.46,5.66,5.5,5.583
2.058163,2.02,1.99,1.98,2.0,2.039
8.858854,8.85,8.89,8.68,9.0,8.89
1.83542,2.665,1.8900000000000001,2.9,1.9,1.82
6.867174,6.86,6.890000000000001,7.46,7.0,7.473
0.95,0.945,0.99,0.0,1.0,1.01
4.435,4.430000000000001,4.15,4.62,4.5,6.815
1.957635,1.945,1.94,1.82,2.0,2.005
7.269218,7.23,6.8,6.2,7.4,7.49
1.202268,1.255,1.33,,1.4,1.263
5.98396,5.760000000000001,5.8100000000000005,,6.1,6.477
1.46,1.445,1.6300000000000001,,1.4,1.448
3.9906533,4.0200000000000005,4.01,,4.2,4.148
2.124835,2.12,2.0300000000000002,,2.1,2.14
6.081029,6.11,5.94,,6.2,6.443
1.743916,1.905,1.9100000000000001,,1.7,1.718
5.336461,4.285,4.36,,5.5,5.718
2.035,2.0850000000000004,2.07,2.0,2.1,2.073
4.6037674,4.630000000000001,4.47,4.5,4.7,4.672
2.293419,2.3000000000000003,2.2,2.2,2.3,2.326
5.706989,5.340000000000001,5.79,5.12,5.9,5.785
1.582303,1.78,1.69,,1.6,1.6
4.891017,4.585,4.92,,5.0,5.178
1.5312585,1.51,1.46,1.28,1.5,1.533
6.2005283,6.24,6.11,6.44,6.4,8.468
2.160216,2.1250000000000004,2.0300000000000002,1.8800000000000001,2.1,2.157
9.6275,9.41,9.52,9.64,9.8,9.768
2.616793,2.6300000000000003,2.85,3.2600000000000002,2.6,2.63
9.136622,8.879999999999999,9.16,9.76,9.3,9.802
1.615,1.6300000000000001,1.67,1.54,1.7,1.702
4.0383924,4.045,3.43,3.64,4.1,5.971
1.896344,1.8800000000000001,1.86,1.84,2.0,1.955
5.093062,4.6850000000000005,4.23,4.4,5.0,5.127
1.875958,1.91,1.9000000000000001,1.82,2.0,1.972
4.968121,4.065,4.14,4.34,5.0,5.482
1.58,1.555,1.53,1.32,1.6,1.567
3.864922,3.85,3.87,4.0,3.9,3.845
2.21782,2.1900000000000004,2.14,1.94,2.2,2.191
5.359834,5.36,5.34,5.38,5.4,5.482
2.348021,2.3400000000000003,2.35,2.3000000000000003,2.3,0.031
5.34619,5.335,5.3100000000000005,6.0600000000000005,5.4,6.089
1.8304603,1.825,1.85,1.6400000000000001,1.9,1.853
5.604345,5.615,5.5200000000000005,3.72,5.8,5.836
2.095238,2.0650000000000004,2.04,2.0,2.2,2.107
7.221629,6.74,6.95,7.0200000000000005,7.4,7.608
1.723118,1.71,1.6500000000000001,2.98,1.8,1.752
6.534091,5.840000000000001,5.96,7.3,6.7,7.034
2.01,2.0100000000000002,2.0100000000000002,1.9000000000000001,2.0,2.022
8.255,8.254999999999999,8.26,8.36,8.3,8.536
2.496083,2.49,2.4,2.32,2.5,2.495
11.638881,11.325,11.39,11.58,11.7,11.86
1.756519,2.095,1.71,2.2,1.8,1.702
9.518179,8.879999999999999,9.35,10.24,9.7,9.97
1.345,1.34,1.28,1.1400000000000001,1.3,1.347
6.941039,6.825,6.62,7.12,7.1,7.085
2.178571,2.1550000000000002,2.06,2.0,2.1,2.157
10.842443,10.855,10.47,10.66,11.0,11.978
2.148196,2.1250000000000004,2.11,2.08,2.1,2.14
9.528345,9.075,9.16,10.14,9.6,9.599
2.215,2.2350000000000003,2.2800000000000002,2.02,2.3,2.258
4.5948857,4.605,4.5600000000000005,4.76,4.7,4.756
2.323878,2.31,2.21,2.06,2.3,2.292
5.387579,5.415,5.45,5.04,5.5,5.617
2.226796,2.2100000000000004,2.19,2.0,2.2,2.191
5.357775,5.365,5.37,5.96,5.4,5.971
1.35,1.355,1.48,1.16,1.4,1.364
4.286247,4.285,4.11,4.5,4.4,4.469
1.472001,1.45,1.37,1.34,1.5,1.432
5.707594,5.74,5.46,5.96,5.9,5.87
1.562273,1.595,1.53,1.48,1.6,1.617
5.844895,5.825,5.45,6.3,5.9,6.258
1.125,1.11,1.08,0.0,1.1,1.111
3.2076771,3.225,3.15,3.18,3.2,3.288
1.807988,1.785,1.72,1.58,1.8,1.803
4.644444,4.67,4.7,4.68,4.8,4.722
1.273098,1.575,1.46,1.58,1.2,1.246
4.016051,3.94,3.83,4.6000000000000005,4.1,4.368
1.7,1.765,1.75,1.5,1.8,1.735
4.5682406,4.555000000000001,4.59,4.82,4.7,4.672
1.805547,1.805,1.84,1.72,1.9,1.837
5.763318,5.715000000000001,5.7700000000000005,5.9,5.9,5.903
1.982777,2.0250000000000004,2.05,1.84,2.1,2.039
5.738157,5.2700000000000005,5.15,6.46,5.9,6.477
2.21,2.1950000000000003,2.21,1.96,2.2,2.208
5.243804,5.265000000000001,5.12,5.32,5.4,5.347
1.808078,1.77,1.74,1.54,1.8,1.769
5.667979,5.385000000000001,5.47,5.36,5.8,5.988
1.842236,1.825,1.74,1.56,1.8,1.837
5.577592,5.305000000000001,5.53,6.22,5.7,5.583
1.95,1.9949999999999999,2.0,1.8,2.0,1.988
7.2435715,7.265000000000001,6.65,7.4,7.4,7.54
2.15017,2.1300000000000003,2.1,1.9000000000000001,2.2,2.14
10.213931,9.959999999999999,9.34,10.24,10.4,10.612
1.615138,1.62,1.61,1.4000000000000001,1.7,1.668
8.441314,6.1850000000000005,7.55,9.040000000000001,8.6,9.076
1.995,1.99,2.08,1.82,2.1,2.022
4.1471931,4.140000000000001,4.17,4.2,4.3,4.3
1.611474,1.59,1.56,1.5,1.7,1.6
5.366776,5.390000000000001,5.44,5.64,5.5,5.583
1.243224,1.26,1.23,1.12,1.4,0.031
4.104411,4.055000000000001,4.0200000000000005,4.7,4.2,4.722
1.715,1.715,1.78,1.74,1.9,1.769
4.7239477,4.735,4.73,4.78,4.9,4.857
1.943768,1.97,1.93,1.86,2.1,2.039
6.022723,5.510000000000001,5.91,5.4,6.2,6.258
1.813049,1.835,1.82,1.76,1.9,1.837
5.561168,5.495,5.53,6.2,5.7,5.802
1.4925,1.515,1.42,1.44,1.5,1.533
3.6559247,3.6599999999999997,3.69,3.74,3.8,3.71
2.119902,2.12,2.02,1.96,2.1,2.14
5.22505,5.235,5.2,5.26,5.3,5.363
1.854144,2.0650000000000004,1.87,,1.9,1.887
4.664653,4.66,4.55,,4.8,4.739
1.6849999,1.665,1.6600000000000001,2.02,1.7,1.702
8.7598421,8.725,8.67,8.88,8.9,9.076
2.66749,2.6300000000000003,2.5300000000000002,2.48,2.6,2.63
13.77822,12.37,13.57,13.08,13.9,14.155
1.97686,1.945,1.96,2.02,2.0,1.904
11.470921,11.245,11.22,12.1,11.6,11.86
1.645,1.695,1.84,1.62,1.8,1.718
5.8327709,5.83,5.32,5.72,6.0,6.005
2.269945,2.2750000000000004,2.2800000000000002,,2.3,2.309
9.246664,8.94,8.99,,9.4,9.447
2.679822,2.6450000000000005,2.63,2.6,2.7,2.697
8.571743,7.87,7.95,9.36,8.7,8.958
2.0650001,2.0500000000000003,2.05,2.0,2.1,2.09
5.8236117,5.845000000000001,5.59,5.94,5.9,6.038
1.95266,1.925,1.83,1.74,1.9,1.921
7.706373,7.715000000000001,7.53,7.12,7.8,8.047
1.79093,1.7550000000000001,1.68,1.86,1.8,1.786
6.919051,6.175000000000001,6.93,7.62,7.1,7.658
0.99,1.025,1.02,0.0,1.0,1.027
3.5299158,3.56,3.31,3.8000000000000003,3.7,3.676
2.411854,2.3800000000000003,2.27,2.16,2.4,2.393
5.882634,5.36,5.45,5.62,5.6,5.954
1.267354,1.455,1.4000000000000001,1.24,1.3,1.28
4.702009,4.19,4.22,5.32,4.8,4.756
1.335,1.33,1.45,1.06,1.3,1.33
3.9556817,3.975,3.95,4.0200000000000005,4.1,4.098
2.133191,2.1,2.04,,2.1,2.107
5.875351,5.44,5.5,,6.0,5.937
1.600369,1.57,1.49,,1.6,1.567
